"Gene symbol 1","Gene symbol 2","UniProt ID 1","UniProt ID 2","High temp. Remodeling Score","Amino acids Remodeling Score","Anaerobic Remodeling Score","Galactose Remodeling Score","Glucose Remodeling Score","Max growth rate Remodeling Score","Near-zero growth Remodeling Score","Stationary phase Remodeling Score","Xylose Remodeling Score"
"rplK","rplF","P0A7J7","P0AG55",0.702382377205277,0.437062867952212,1.49650813827235,1.12228810744289,1.38559454314726,0.519576927178587,1.37447010926954,-0.28366042868187,0.464666868958814
"rplK","rplI","P0A7J7","P0A7R1",0.153213695066159,0.347567361924104,1.00996743825542,0.818502755737133,0.940085358086216,0.463608510059527,0.961147197903971,0.304583593383338,0.240821023337179
"rplK","rplL","P0A7J7","P0A7K2",1.22047891361069,0.329169130385255,0.857110239149555,1.1292633444384,1.36892803665253,0.517326859533893,0.358345068467361,-0.0664464547567354,0.141915378734148
"rplK","rplM","P0A7J7","P0AA10",-0.750838503061941,-0.0576743061033391,-0.197126818380245,-0.197604048141324,0.0897157213192266,-0.364498030322,-0.326252985997173,-0.52459435113593,-0.506306603866729
"rplK","rplN","P0A7J7","P0ADY3",-0.979369338701112,0.0202339404673992,-0.84289776174745,-0.566105123885115,0.101076369516387,-0.418966721373796,-0.588644573622147,-0.526095879921157,-0.339366247224692
"rplK","rplP","P0A7J7","P0ADY7",-0.7162545128324,-0.192251517533899,0.668039975566227,0.0378667023091831,0.353184936899296,0.0862400953478539,0.586186931679325,-0.124160470553092,-0.213536106372187
"rplK","rplQ","P0A7J7","P0AG44",-0.89222714817299,-0.784319913612196,-0.411919781332522,-2.01934662328786,-0.288455908963079,-0.536837025395134,-0.80541030617004,-1.340015673125,-0.644379265143165
"rplK","rplR","P0A7J7","P0C018",-0.257198013729707,0.153363493763885,0.288181540977788,0.0811405233988902,0.579844129023113,0.0832197636176291,0.367015967274839,-0.382681574965664,-0.0931577025855819
"rplK","rplS","P0A7J7","P0A7K6",0.32219413453125,0.320583855702928,1.30241392793348,0.488018460839725,1.05236378468523,0.728117828049406,1.65186163077471,0.166936130529726,0.271384564843118
"rplK","rplT","P0A7J7","P0A7L3",-1.99213391213571,-0.89052020931253,-1.54708355676126,-1.7319582445083,-0.984951098620593,-1.13581328092324,-1.47761343292674,-1.86652826816667,-1.29752069404883
"rplK","rplU","P0A7J7","P0AG48",-0.509077413373229,-0.0463983255587317,0.327471164030847,0.0182468182947535,0.186769580034293,0.240952902654413,0.0152313665937662,-0.322431267697693,0.0342054462694696
"rplK","rplV","P0A7J7","P61175",0.348978497347661,1.15530596416702,0.395570807662259,0.360164409599626,0.749798994372668,0.105056101854215,0.73324121989124,0.0028555715268046,0.528120724955887
"rplK","rplW","P0A7J7","P0ADZ0",-1.56551012709325,-0.948670469537768,-0.569632535372296,-0.765401799262245,0.133624959157301,-1.2709920445944,-0.611866570026284,-1.67807496328885,-0.8604784629193
"rplK","rplX","P0A7J7","P60624",-0.308432923164884,-0.15222289868466,-0.812339660442138,-0.679216660073975,-0.117411959216777,-0.560531662115317,-0.866996357959381,-0.790804164384584,-0.392775526690625
"rplK","rplY","P0A7J7","P68919",0.339134938877027,0.793669013615359,1.39617350930202,0.604626200002945,1.27319966061797,0.835963654393826,1.32218608066606,0.227535343020376,0.943641376066506
"rplK","rpmA","P0A7J7","P0A7L8",-0.186059259182734,0.42249539475712,0.725251965356534,0.552697216848173,0.984835059550628,0.146449578311824,0.853167420320513,-0.260114995216042,0.26066256876391
"rplK","rpmB","P0A7J7","P0A7M2",-0.266570186139386,0.427012329956671,1.01134262067635,0.305193192515292,1.25147955319851,0.383663303941047,1.24424015599431,0.347454650438963,0.233922049445276
"rplK","rpmC","P0A7J7","P0A7M6",-0.232298275744154,0.121121261351749,0.0526562107178274,1.43954005477468,0.752461569793758,-0.158469579063506,0.942741570411564,0.00574134699658946,0.182683205682658
"rplK","rpmD","P0A7J7","P0AG51",-0.504271043260017,-0.202242343139125,-0.492384174166474,-0.344503262938072,-0.323558627133788,-0.310073667467319,-0.0318830093741849,-0.384952071590133,-0.212275738650073
"rplK","rpmE","P0A7J7","P0A7M9",-0.357553405627621,0.555810206123821,0.561175189982696,0.320620960963719,0.954144588410982,0.445289065048545,0.84664323058497,-0.366815250258794,0.159398412665736
"rplK","rpmF","P0A7J7","P0A7N4",0.609995278951339,0.88651791328282,1.02599538178801,0.65074020953304,0.878143962190949,0.702005780352094,0.786446769610979,0.205122086491809,1.08646937532206
"rplK","rpmG","P0A7J7","P0A7N9",-0.158081001283031,0.153904626588913,0.635626022032878,0.328144262750273,0.427315782892487,0.276839754418064,1.23032713189417,0.281562071719897,0.455182277414697
"rplK","rpmI","P0A7J7","P0A7Q1",-0.205159467790597,0.197080438854351,-0.840553069666699,-1.11767630229256,-0.247791590877791,-0.902836933517649,-0.864485796720918,-0.220487047478028,-0.152096120108936
"rplK","rpmJ","P0A7J7","P0A7Q6",-0.391543193644523,0.280868736060409,0.0151631987335112,-0.205659459331893,0.505168650348364,-0.125122648627181,0.540253175299699,-0.74068690484392,-0.28464631431372
"rplL","rplA","P0A7K2","P0A7L0",-0.381394599639822,-0.816733001260527,-1.04143256022278,-0.30167350287265,-0.0516382081627513,-0.853298708200342,-1.35686750621591,-1.91885432293896,-1.25138414647814
"rplL","rplB","P0A7K2","P60422",-0.149505811552077,-0.574640699386997,-0.768065631978961,-0.284619187490135,0.0727707445931594,-0.989778309427061,-1.15285143731849,-1.59088238682984,-1.18140846555761
"rplL","rplC","P0A7K2","P60438",0.257582677283599,-0.555772417330218,0.0573485977269563,-0.0255575784816819,0.163206253010632,-0.655172127581406,-0.244690570646525,-1.26219707482559,-0.997412949028188
"rplL","rplD","P0A7K2","P60723",-0.224698826377426,-0.815724200385377,-0.367156424090216,-0.14853062989298,0.122283649985117,-0.948025478488505,-0.603616165909885,-1.47870780432905,-1.51693797505381
"rplL","rplE","P0A7K2","P62399",0.789377393466552,-0.352710997249307,0.0771930911938446,0.246120839785005,0.324865898326488,-0.192954308730156,-0.329453767218172,-0.998778775730394,-0.678954384964258
"rplL","rplF","P0A7K2","P0AG55",0.218184107162265,-0.599982308864999,0.0406064014066467,0.118541191118419,-0.182320972203247,-0.305224671340382,-0.48271056247906,-0.614717774913494,-0.524633569344224
"rplL","rplI","P0A7K2","P0A7R1",0.478448364016667,-0.138328557583407,0.0947919259716645,0.444552076685349,0.259667311514991,-0.0659529362362834,-0.0661964263828422,-0.616087773571492,-0.315561603476126
"rplL","rplM","P0A7K2","P0AA10",-0.420726058958958,-0.682852884421589,-0.587262757413492,-0.0444775788715344,-0.212025953359954,-1.10694826611223,-0.785727240963253,-1.49609933619254,-1.0198787933531
"rplL","rplN","P0A7K2","P0ADY3",0.270616957970391,-0.0693211582295793,-0.367978437028948,-0.0128208829474403,0.427783714556428,-0.38530991057404,-0.61759945842926,-0.737172120693433,-0.90296788152195
"rplL","rplP","P0A7K2","P0ADY7",-0.479430424033065,-0.4280268279982,-0.170877302498139,-0.0734928857738991,0.350964551106078,-0.846433794302179,-0.365288826993335,-0.897826586982441,-0.377760297667225
"rplL","rplQ","P0A7K2","P0AG44",-0.000207522024362472,-0.776431524441025,-0.708606235718976,-1.45723674267845,-0.018231115823014,-1.2553451188536,-1.31464336829325,-1.77030108738152,-1.02640069611268
"rplL","rplR","P0A7K2","P0C018",0.118673370329193,-0.57148057993957,-0.181951352007487,0.0511535756520319,0.183802932309402,-0.894335776754262,-0.229737160400297,-1.34169140454875,-0.826036663874262
"rplL","rplS","P0A7K2","P0A7K6",-0.340749372608516,-1.20581802609143,-0.776143241454765,-0.537976141097743,-0.59718174593562,-1.05504331857114,-0.443763215050745,-1.30871307727677,-1.48344485683231
"rplL","rplT","P0A7K2","P0A7L3",-1.26399347643117,-1.00080103048759,-1.54355497351127,-1.10718211072052,-0.599779560229979,-1.6325758254363,-1.56695077050275,-2.24759614130076,-1.76539011693635
"rplL","rplU","P0A7K2","P0AG48",0.0161731883954748,-0.78497600921347,-0.0393754700331873,0.00756159580209392,-0.388785558301586,-0.705277391672972,-0.339819769337037,-1.38318329792443,-0.60901551063685
"rplL","rplV","P0A7K2","P61175",1.64526004926766,1.18244440690636,0.805907646541472,0.835890000381161,0.868880157753442,0.71600691664867,0.430157188599504,-0.190545630023789,0.401867954044593
"rplL","rplW","P0A7K2","P0ADZ0",0.0939908727557047,-0.731610127334816,-0.995955036002246,-0.543458520030426,-0.0992498048924246,-1.43797726500018,-0.59652995525716,-1.27646642774777,-1.43384934583519
"rplL","rplX","P0A7K2","P60624",-0.204793173664163,-0.460358210622733,-1.36355620931525,-0.732136999356851,-0.0498585852470991,-1.23603087234114,-1.40676583457253,-1.41403751091751,-1.08132909314328
"rplL","rplY","P0A7K2","P68919",1.33738067636057,0.367207386998751,0.701123078640481,0.882746760506453,0.633695458705673,0.129332751426867,0.227160135101328,-0.36820679608522,0.219175036866678
"rplL","rpmA","P0A7K2","P0A7L8",0.177105422359155,-0.552196342054232,-0.821702946286172,-0.0372857115697536,0.130109120350931,-0.948842919117933,-1.14788930072102,-1.64435371593928,-0.968645542843227
"rplL","rpmB","P0A7K2","P0A7M2",0.387040638099514,-0.0211509489799695,-0.622992608735119,0.490770071619008,0.0585691014074649,-0.891071628991361,0.0797267589170811,-0.826630465324515,0.282557409938162
"rplL","rpmC","P0A7K2","P0A7M6",0.575867905373587,-0.341902828724108,0.0342191464360268,1.48286785042356,0.242002445877293,-0.650834477172775,-0.114356714025172,-1.16523326817985,-0.640126128859535
"rplL","rpmD","P0A7K2","P0AG51",0.72965485077175,-0.218488331138172,-0.368778707347818,-0.478721723405465,-0.266345499944363,-0.645269185132271,-0.403929898688812,-0.808765541125665,-0.49132513572504
"rplL","rpmE","P0A7K2","P0A7M9",-0.213524972058758,-0.129963085133201,0.145940766604953,0.381209997319093,0.494706857909557,-0.42599792270804,-0.0732695477504305,-1.0696216405711,-0.509309696367109
"rplL","rpmF","P0A7K2","P0A7N4",0.586205032962705,0.400451325229188,0.931467244567261,0.158212468447416,-0.318901653804261,0.0323650033230322,-0.139599364369626,-0.491554942929453,0.404683631347479
"rplL","rpmG","P0A7K2","P0A7N9",0.695931956236803,-0.190902127740628,0.0102465376833295,0.300757439917391,0.384963730486945,0.200804982060782,0.224509987246504,-0.0850012982264974,-0.184433712955608
"rplL","rpmI","P0A7K2","P0A7Q1",0.845383112163134,0.310286158866291,-0.741764070465766,-0.368846851337437,0.281280498286725,-0.968939632028357,-1.04689427638883,-1.0934658283743,-0.148359771732722
"rplL","rpmJ","P0A7K2","P0A7Q6",0.227925824998201,-0.386366762238881,-0.756709077847417,-0.246726483640196,0.119631853804694,-0.446311707630228,-0.568289287584591,-1.29209759501254,-0.912005239147636
"rplM","rplB","P0AA10","P60422",0.156280514038766,0.326508892605535,-0.0930597292391009,-0.426843839330115,0.224273828253617,0.23638009895831,0.24682670463528,0.113725612051421,0.191091481249567
"rplM","rplC","P0AA10","P60438",-0.224984530084846,-0.333442476067532,-0.288336312735576,-0.42214209116807,0.0834073344752291,-0.233511922547078,0.0245075856011177,0.0260202050099931,-0.480363674851906
"rplM","rplD","P0AA10","P60723",0.119304339648189,0.0280916608135686,-0.10129089970455,-0.500530220470852,0.52822152003502,0.134589924353207,0.176107641958138,0.344789694966556,0.089884899631351
"rplM","rplE","P0AA10","P62399",-0.134995459933685,0.0290424781953593,-0.107904632585444,-0.00904801000334476,0.252922724016345,-0.376213359633392,-0.583234065263088,-0.201890043433735,-0.277461265251264
"rplM","rplF","P0AA10","P0AG55",-0.640990017625762,-0.591964155985231,-0.255791570125114,-0.831204526286198,-0.388332622271492,-0.475825520638214,-0.0990671525297504,-0.684745038662505,-0.253525504855154
"rplM","rplN","P0AA10","P0ADY3",-0.0808606752550518,0.161917219355734,-0.0442156570562471,-0.583238996899325,0.39280599226568,0.39002010000209,0.0898294085738818,0.744400407410948,0.172563933424667
"rplM","rplP","P0AA10","P0ADY7",0.83732365017627,0.405046522900841,1.3300955830588,0.506240465444237,0.625499016272579,0.327486192374638,1.57513033600723,0.998181832916917,1.86649969615596
"rplM","rplQ","P0AA10","P0AG44",0.831118708649792,-0.10797440939885,1.00188178465795,-1.63063585310359,0.328375897737125,0.393732049174852,0.426383432157678,-0.113749450780594,0.969896007578584
"rplM","rplR","P0AA10","P0C018",0.329734045738428,0.443668448380425,0.0787391390807559,0.0464597314638135,0.811674713021466,0.245908670136723,0.441222785815852,0.0576423365249976,0.0529541852103494
"rplM","rplU","P0AA10","P0AG48",-0.110142066681542,0.0410921886682374,-0.193800187400016,0.316625945031289,0.78287703782476,0.0117174042122246,0.14340277727277,0.373437917007892,0.142488430902056
"rplM","rplV","P0AA10","P61175",0.143614076010393,0.345760526031232,-0.313459520050299,-0.757234088035563,0.771689743501539,0.737643711434594,0.175883648018996,0.472401859491487,-0.142014338964334
"rplM","rplW","P0AA10","P0ADZ0",0.833523779382465,0.410394365877708,0.380630918938217,-0.0736145749577739,0.349196325593299,0.10605653500447,0.668135288152956,0.479755088411009,0.406616584552864
"rplM","rplX","P0AA10","P60624",0.81583869387239,0.132326491755966,-0.533283887668119,-0.0685235585539226,0.856961497435345,0.188925582708984,-0.298904183612983,0.160203661055365,-0.0432590803564457
"rplM","rplY","P0AA10","P68919",-0.195622918736029,-0.924050238760714,-0.121214943163715,-1.38802318765013,-0.338066417738583,-0.489581079517442,0.85650061928627,-0.826656643663576,0.362912463199746
"rplM","rpmD","P0AA10","P0AG51",0.109666660895537,0.147999834921896,-0.31935259265235,0.173975668217344,0.112251221204037,-0.0494747787089255,0.0543944343142264,-0.386994584771762,0.256445040920949
"rplN","rplB","P0ADY3","P60422",-0.419155638667553,0.392102580326839,0.0874965334565814,-0.874207818364077,-0.131301322452632,0.766223695604377,0.266949328336091,0.592624870201794,-0.0461566283792711
"rplN","rplC","P0ADY3","P60438",-0.246297066657198,-0.11431527564107,-0.743990670451131,-0.651074728583569,-0.275879908343622,-0.15396141442428,-0.37795682560837,0.640456657979996,-0.0422789846086504
"rplN","rplD","P0ADY3","P60723",-0.43673482166637,-0.314516264879957,-0.643974853057247,-0.762572507617848,-0.197552670889163,0.30793198438034,-0.129848362011045,0.239562967243681,-0.300925564426302
"rplN","rplE","P0ADY3","P62399",-0.592842323211762,0.103469873725094,-0.479855335154699,-0.373473491874525,0.13134882565651,0.0239763003788531,-0.591824334612807,-0.0819549337461787,-0.211887942823899
"rplN","rplF","P0ADY3","P0AG55",-1.05801112850424,-0.21448386997571,-0.43225000610757,-1.29322867372208,0.293550294546659,0.0500626115899678,-0.515931620406289,-0.661165513928251,-0.333310701564358
"rplN","rplP","P0ADY3","P0ADY7",-0.102339531111993,0.375341578300795,0.656887007041136,-0.865158946834047,0.564659448245736,0.665656031291386,1.12072818163625,0.528229584179595,1.0297865182073
"rplN","rplQ","P0ADY3","P0AG44",0.0537621082866865,-0.185986347305027,0.933765163636064,-2.03625116704554,0.514914590910978,0.510286875497747,0.533340048366578,0.55799391457186,0.357117149505414
"rplN","rplR","P0ADY3","P0C018",-0.00602838598925493,0.118915218320612,-0.065923763183503,-0.424390347500137,0.284950892229171,0.37658389537215,0.0697380743145581,0.451769348914699,0.131886094983783
"rplN","rplU","P0ADY3","P0AG48",-0.263650201828847,0.162585434061165,-0.778058260155539,-0.11925916939372,0.857060762942731,-0.392525122598308,-0.553327352757354,0.391405621424383,0.230003122639832
"rplN","rplV","P0ADY3","P61175",-0.131328364863751,-0.327918732459809,-0.677565773515636,-1.05825215763592,0.0393278455893997,0.290717066114123,-0.166388638180639,0.0957268326592169,-0.120500708124463
"rplN","rplW","P0ADY3","P0ADZ0",0.0386396657826742,0.298829365955537,0.452482095443885,-0.860481223986,0.863874682970162,0.607877972309928,0.452467318287857,0.330483848617967,-0.218074436593901
"rplN","rplX","P0ADY3","P60624",1.1744155102542,0.459136080320805,-0.593725766063083,-0.513009121488769,0.254909943465963,-0.230892637504799,-0.478227789467304,0.244170558327095,-0.089146088216405
"rplN","rplY","P0ADY3","P68919",-1.31267652188644,-0.891306364585226,-0.872520460857095,-1.86696349811787,0.146838745396321,-0.823452090514397,0.0122798217983751,-0.594350395094864,-0.209049026552435
"rplN","rpmD","P0ADY3","P0AG51",-0.0681545997419775,0.250115054528284,0.23353647382294,0.287852404324602,0.15480324338857,0.202264047586298,0.244002054353729,-0.306753326049383,0.317240757086205
"rplN","rpsQ","P0ADY3","P0AG63",-0.592293198422168,0.158008891762497,-0.269886875666142,-0.242434870837116,0.315181046408417,0.628326149581486,-0.00633825295474066,0.131878773896257,-0.499092050882142
"rplO","rplA","P02413","P0A7L0",-0.666912639362482,-0.252773507192637,-0.458308900149441,-0.88968478489013,0.221530691930702,-0.0230362416860677,-0.371784238467841,0.143980355425971,-0.297170177135152
"rplO","rplB","P02413","P60422",-0.861706828770466,-0.101046409200574,-0.762240137843377,-0.92202017754543,-0.25762301816862,-0.138899554607772,-0.904777901931874,-0.0647357139278164,-0.0670737538393482
"rplO","rplC","P02413","P60438",-0.511862393219764,-0.273893263512365,-0.469589247408372,-0.743700252687622,-0.180387964863165,-0.403177329230114,-0.335462933755983,0.0680126940362227,-0.127140480684615
"rplO","rplD","P02413","P60723",-0.808726129694281,-0.477185507623678,-0.528774009624696,-0.779383700236291,0.0976019882210175,-0.210660943658437,-0.606554269196004,-0.119107224046321,-0.456417484006545
"rplO","rplE","P02413","P62399",-0.465373241332679,-0.00146991635670979,0.422394611169117,0.149149658180957,0.118810416156728,0.497896280838066,0.145452882413589,0.401776624264715,0.0404795503134938
"rplO","rplF","P02413","P0AG55",-0.841140052528343,-0.499237074178288,-0.564662818369194,-0.910392456673063,-0.335016592610663,-0.167996633511521,-0.163130748529179,-0.609164609530834,-0.304119504276323
"rplO","rplI","P02413","P0A7R1",-0.826716208971595,-0.376828181413179,-0.729702978294533,-0.95978753991078,-0.534444749793871,-0.2957288615787,0.0519024506847869,0.22801241829419,-0.128837731914257
